ISBN,keywords,ratings
1,"fiction,adventure,cyberpunk,galaxies",3.5
2,"cyberpunk,dystopian,horror",4
10,"missiles,horror,fairytale",4
4,"marvel,appocalypse,fiction,missiles",4.5
11,"palo alto,biography,startup",3.5
17,"spiritual,motivational,non-fiction,biography",2.5
27,"spiritual,motivational,non-fiction,startup",3
37,"non-fiction,biography",5
47,"non-fiction,biography",3.5
57,"spiritual,appocalypse,non-fiction,biography",3.5
67,"non-fiction,biography",2
77,"spiritual,motivational,non-fiction,biography",2.5
87,"spiritual,fairytale,non-fiction,biography",5
97,"spiritual,motivational,non-fiction,biography",1.5
18,"spiritual,motivational,non-fiction,biography",1.5
19,"motivational,biography",4.5
20,"motivational,biography",1
3,"cyberpunk,biography",4.5
8,"motivational,biography",5
100,"motivational,non-fiction,biography",1.5
101,"fairytale,motivational,biography",3.5
102,"cyberpunk,motivational,fairytale",3.5
103,"spiritual,motivational,biography",5
104,"spiritual,motivational,non-fiction,biography",4.5
